z6-12560,,Port1,Port1,Port1,Port2,Port2,Port2,Port3,Port3,Port3,Port7,Port7,Port8,Port8, 
2025/11/22 08:00:00,40797,27398,6060,2176,26835,6170,2156,26193,6271,2298,2100,8283,9667,5375,UTC+00:00
2025/11/22 09:00:00,40798,27378,6048,2175,26811,6164,2155,26195,6270,2299,2100,8280,9666,5246,UTC+00:00
2025/11/22 10:00:00,40799,27356,6034,2174,26787,6159,2155,26195,6270,2300,2100,8278,9666,5128,UTC+00:00
2025/11/22 11:00:00,40800,27338,6016,2173,26769,6150,2152,26195,6260,2300,2100,8276,9667,5083,UTC+00:00
2025/11/22 12:00:00,40801,27323,5998,2171,26749,6142,2152,26195,6260,2300,2100,8275,9669,5053,UTC+00:00
2025/11/22 13:00:00,40802,27307,5981,2170,26733,6133,2152,26194,6260,2301,2100,8273,9675,5032,UTC+00:00
2025/11/22 14:00:00,40803,27294,5965,2169,26720,6124,2152,26194,6250,2301,2100,8308,9678,5049,UTC+00:00
2025/11/22 15:00:00,40804,27282,5953,2168,26709,6113,2151,26194,6250,2301,2100,8448,9687,5392,UTC+00:00
2025/11/22 16:00:00,40805,27271,5950,2167,26697,6104,2149,26191,6241,2303,2100,8584,9695,5862,UTC+00:00
2025/11/22 17:00:00,40806,27258,5953,2167,26689,6095,2148,26190,6240,2303,2100,8689,9699,6180,UTC+00:00
2025/11/22 18:00:00,40807,27245,5974,2167,26684,6090,2148,26189,6233,2303,2100,8725,9700,6548,UTC+00:00
2025/11/22 19:00:00,40808,27230,6012,2166,26674,6090,2146,26187,6230,2303,2100,8729,9694,6768,UTC+00:00
2025/11/22 20:00:00,40809,27210,6058,2166,26660,6090,2146,26185,6221,2303,2100,8678,9688,6839,UTC+00:00
2025/11/22 21:00:00,40810,27186,6100,2167,26645,6102,2146,26183,6220,2304,2100,8672,9682,6804,UTC+00:00
2025/11/22 22:00:00,40811,27166,6132,2166,26628,6115,2145,26181,6220,2304,2100,8628,9683,6785,UTC+00:00
2025/11/22 23:00:00,40812,27148,6149,2166,26610,6130,2145,26177,6218,2304,2100,8577,9683,6633,UTC+00:00
2025/11/23 00:00:00,40813,27132,6150,2165,26593,6144,2144,26173,6218,2305,2100,8551,9686,6335,UTC+00:00
2025/11/23 01:00:00,40814,27121,6145,2165,26576,6154,2144,26170,6220,2305,2100,8529,9691,6181,UTC+00:00
2025/11/23 02:00:00,40815,27111,6135,2165,26565,6160,2144,26164,6220,2305,2100,8513,9694,6075,UTC+00:00
2025/11/23 03:00:00,40816,27104,6126,2164,26555,6170,2144,26161,6220,2306,2100,8500,9695,5966,UTC+00:00
2025/11/23 04:00:00,40817,27098,6115,2164,26543,6170,2143,26155,6220,2305,2100,8488,9695,5892,UTC+00:00
2025/11/23 05:00:00,40818,27091,6105,2162,26536,6170,2142,26151,6224,2306,2100,8480,9696,5904,UTC+00:00
2025/11/23 06:00:00,40819,27084,6096,2161,26529,6170,2140,26146,6230,2308,2100,8468,9697,5904,UTC+00:00
2025/11/23 07:00:00,40821,27078,6090,2160,26518,6162,2141,26142,6230,2308,2100,8459,9698,5870,UTC+00:00
2025/11/23 08:00:00,40822,27072,6081,2160,26509,6160,2140,26137,6230,2307,2100,8448,9699,5681,UTC+00:00
2025/11/23 09:00:00,40823,27067,6068,2160,26503,6160,2139,26133,6230,2307,2100,8443,9697,5621,UTC+00:00
2025/11/23 10:00:00,40824,27062,6056,2159,26496,6150,2138,26128,6230,2305,2100,8436,9694,5628,UTC+00:00
2025/11/23 11:00:00,40825,27055,6045,2158,26489,6150,2138,26123,6230,2306,2100,8434,9691,5504,UTC+00:00
2025/11/23 12:00:00,40826,27051,6034,2159,26481,6140,2136,26118,6230,2304,2100,8425,9688,5469,UTC+00:00
2025/11/23 13:00:00,40827,27046,6023,2158,26475,6136,2136,26113,6230,2306,2100,8420,9689,5478,UTC+00:00
2025/11/23 14:00:00,40828,27040,6012,2157,26469,6130,2136,26108,6227,2306,2100,8452,9689,5507,UTC+00:00
2025/11/23 15:00:00,40829,27036,6002,2158,26467,6123,2135,26105,6220,2306,2100,8574,9692,5802,UTC+00:00
2025/11/23 16:00:00,40830,27031,6000,2158,26460,6117,2134,26101,6220,2305,2100,8674,9696,6252,UTC+00:00
2025/11/23 17:00:00,40831,27026,6015,2158,26458,6110,2133,26095,6220,2305,2100,8721,9693,6649,UTC+00:00
2025/11/23 18:00:00,40832,27015,6045,2157,26455,6110,2133,26089,6220,2306,2100,8728,9682,6932,UTC+00:00
2025/11/23 19:00:00,40833,27002,6087,2156,26451,6110,2133,26085,6210,2304,2100,8712,9670,7078,UTC+00:00
2025/11/23 20:00:00,40834,26985,6132,2157,26445,6120,2131,26081,6210,2303,2100,8658,9663,7121,UTC+00:00
2025/11/23 21:00:00,40835,26966,6175,2158,26433,6133,2132,26076,6210,2303,2100,8645,9656,7051,UTC+00:00
2025/11/23 22:00:00,40836,26949,6209,2158,26420,6149,2133,26071,6210,2303,2100,8595,9654,6969,UTC+00:00
2025/11/23 23:00:00,40837,26935,6220,2158,26405,6166,2132,26066,6210,2303,2100,8552,9653,6660,UTC+00:00
2025/11/24 00:00:00,40838,26925,6220,2158,26392,6180,2132,26062,6210,2304,2100,8527,9651,6331,UTC+00:00
2025/11/24 01:00:00,40839,26919,6208,2158,26381,6191,2132,26057,6213,2304,2100,8510,9649,6142,UTC+00:00
2025/11/24 02:00:00,40840,26913,6194,2158,26370,6200,2132,26051,6220,2303,2100,8500,9663,6049,UTC+00:00
2025/11/24 03:00:00,40841,26908,6177,2158,26359,6200,2132,26045,6220,2303,2100,8485,9657,5987,UTC+00:00
2025/11/24 04:00:00,40842,26903,6165,2157,26352,6200,2132,26040,6224,2303,2100,8474,9646,5957,UTC+00:00
2025/11/24 05:00:00,40843,26897,6154,2156,26343,6200,2131,26038,6230,2304,2100,8464,9629,5915,UTC+00:00
2025/11/24 06:00:00,40844,26894,6145,2155,26338,6200,2130,26031,6230,2303,2100,8457,9630,5834,UTC+00:00
2025/11/24 07:00:00,40846,26891,6133,2155,26333,6198,2131,26025,6230,2303,2100,8434,9632,5817,UTC+00:00
2025/11/24 08:00:00,40847,26889,6124,2155,26328,6190,2130,26020,6239,2302,2100,8430,9633,5847,UTC+00:00
2025/11/24 09:00:00,40848,26888,6120,2155,26323,6190,2130,26016,6240,2302,2100,8423,9630,5861,UTC+00:00
2025/11/24 10:00:00,40849,26888,6115,2155,26318,6183,2129,26013,6240,2301,2100,8418,9627,5868,UTC+00:00
2025/11/24 11:00:00,40850,26889,6110,2155,26314,6180,2130,26008,6240,2302,2100,8412,9621,5845,UTC+00:00
2025/11/24 12:00:00,40851,26922,6110,2156,26317,6180,2129,26003,6240,2302,2100,8408,9620,5848,UTC+00:00
2025/11/24 13:00:00,40852,26952,6110,2158,26331,6179,2131,25995,6240,2302,2100,8403,9616,5867,UTC+00:00
2025/11/24 14:00:00,40853,26971,6110,2159,26342,6170,2131,25988,6240,2301,2100,8396,9614,5892,UTC+00:00
2025/11/24 15:00:00,40854,27029,6110,2162,26366,6170,2132,25983,6239,2301,2100,8390,9618,5912,UTC+00:00
2025/11/24 16:00:00,40855,27069,6110,2165,26401,6170,2133,25981,6230,2302,2100,8387,9619,5941,UTC+00:00
2025/11/24 17:00:00,40856,27077,6117,2166,26429,6170,2137,25987,6230,2302,2100,8395,9615,6019,UTC+00:00
2025/11/24 18:00:00,40857,27069,6127,2167,26444,6170,2138,25992,6230,2303,2100,8393,9604,6121,UTC+00:00
2025/11/24 19:00:00,40858,27057,6144,2167,26448,6170,2138,25993,6230,2302,2100,8386,9597,6128,UTC+00:00
2025/11/24 20:00:00,40859,27047,6152,2167,26448,6175,2139,25995,6230,2303,2100,8381,9590,6130,UTC+00:00
2025/11/24 21:00:00,40860,27050,6160,2167,26449,6180,2140,26002,6230,2302,2100,8373,9583,6111,UTC+00:00
2025/11/24 22:00:00,40861,27104,6167,2170,26466,6182,2141,26009,6230,2304,2100,8368,9586,6074,UTC+00:00
2025/11/24 23:00:00,40862,27112,6170,2170,26489,6190,2143,26013,6230,2305,2100,8360,9587,6064,UTC+00:00
2025/11/25 00:00:00,40863,27099,6170,2170,26493,6190,2143,26020,6230,2306,2100,8356,9589,6047,UTC+00:00
2025/11/25 01:00:00,40864,27092,6170,2170,26496,6192,2145,26024,6230,2307,2100,8349,9591,6034,UTC+00:00
2025/11/25 02:00:00,40865,27090,6170,2170,26495,6200,2145,26026,6231,2309,2100,8345,9592,6024,UTC+00:00
2025/11/25 03:00:00,40866,27087,6170,2170,26494,6200,2145,26033,6240,2310,2100,8339,9591,6002,UTC+00:00
2025/11/25 04:00:00,40867,27081,6170,2170,26495,6200,2145,26038,6240,2310,2100,8336,9591,5979,UTC+00:00
2025/11/25 05:00:00,40868,27076,6166,2170,26494,6200,2145,26043,6240,2311,2100,8333,9588,5964,UTC+00:00
2025/11/25 06:00:00,40869,27070,6160,2170,26490,6200,2145,26047,6240,2311,2100,8327,9588,5962,UTC+00:00
2025/11/25 07:00:00,40871,27065,6160,2170,26489,6200,2145,26051,6240,2312,2100,8306,9589,5978,UTC+00:00
2025/11/25 08:00:00,40872,27059,6160,2170,26487,6200,2146,26054,6240,2310,2100,8304,9591,5985,UTC+00:00
2025/11/25 09:00:00,40873,27055,6160,2170,26483,6200,2146,26057,6240,2312,2100,8301,9593,5987,UTC+00:00
2025/11/25 10:00:00,40874,27051,6160,2170,26479,6200,2146,26059,6240,2312,2100,8299,9595,5983,UTC+00:00
2025/11/25 11:00:00,40875,27045,6158,2168,26477,6200,2146,26061,6240,2312,2100,8299,9595,5975,UTC+00:00
2025/11/25 12:00:00,40876,27042,6150,2169,26474,6200,2146,26062,6240,2313,2100,8292,9595,5964,UTC+00:00
2025/11/25 13:00:00,40877,27038,6150,2168,26476,6200,2146,26066,6240,2314,2100,8289,9597,5915,UTC+00:00
2025/11/25 14:00:00,40878,27036,6147,2167,26470,6200,2145,26066,6240,2316,2100,8286,9604,5872,UTC+00:00
2025/11/25 15:00:00,40879,27034,6140,2167,26469,6200,2145,26067,6240,2316,2100,8391,9612,5847,UTC+00:00
2025/11/25 16:00:00,40880,27030,6131,2166,26468,6200,2145,26063,6240,2316,2100,8547,9624,5952,UTC+00:00
2025/11/25 17:00:00,40881,27025,6124,2167,26464,6192,2145,26063,6240,2316,2100,8674,9637,6113,UTC+00:00
2025/11/25 18:00:00,40882,27019,6121,2167,26460,6190,2145,26063,6240,2317,2100,8747,9642,6272,UTC+00:00
2025/11/25 19:00:00,40883,27009,6131,2167,26459,6190,2146,26063,6240,2318,2100,8775,9644,6367,UTC+00:00
2025/11/25 20:00:00,40884,26997,6144,2167,26450,6190,2146,26063,6240,2318,2100,8739,9648,6381,UTC+00:00
2025/11/25 21:00:00,40885,26983,6158,2167,26443,6190,2146,26062,6240,2320,2100,8741,9652,6241,UTC+00:00
2025/11/25 22:00:00,40886,26970,6160,2166,26434,6190,2146,26060,6240,2320,2100,8704,9659,6150,UTC+00:00
2025/11/25 23:00:00,40887,26960,6145,2166,26423,6194,2146,26058,6240,2320,2100,8656,9669,5953,UTC+00:00
2025/11/26 00:00:00,40888,26952,6121,2165,26412,6195,2146,26055,6240,2320,2100,8631,9683,5683,UTC+00:00
2025/11/26 01:00:00,40889,26946,6091,2164,26401,6190,2145,26052,6240,2321,2100,8613,9697,5502,UTC+00:00
2025/11/26 02:00:00,40890,26940,6061,2163,26394,6184,2145,26049,6240,2321,2100,8598,9703,5363,UTC+00:00
2025/11/26 03:00:00,40891,26936,6031,2162,26381,6174,2145,26046,6240,2322,2100,8586,9710,5251,UTC+00:00
2025/11/26 04:00:00,40892,26932,6001,2162,26375,6163,2144,26042,6240,2321,2100,8579,9716,5164,UTC+00:00
2025/11/26 05:00:00,40893,26928,5974,2161,26371,6148,2143,26039,6240,2321,2100,8569,9718,5076,UTC+00:00
2025/11/26 06:00:00,40894,26927,5949,2159,26363,6134,2142,26037,6240,2321,2100,8561,9721,5024,UTC+00:00
2025/11/26 07:00:00,40896,26925,5923,2158,26362,6120,2141,26033,6239,2322,2100,8534,9724,4950,UTC+00:00
2025/11/26 08:00:00,40897,26924,5899,2158,26358,6105,2139,26030,6230,2321,2100,8535,9724,4886,UTC+00:00
2025/11/26 09:00:00,40898,26920,5876,2156,26355,6090,2138,26026,6228,2321,2100,8530,9729,4872,UTC+00:00
2025/11/26 10:00:00,40899,26917,5852,2155,26350,6076,2137,26023,6220,2321,2100,8525,9731,4832,UTC+00:00
2025/11/26 11:00:00,40900,26915,5830,2154,26346,6060,2137,26018,6217,2322,2100,8522,9732,4796,UTC+00:00
2025/11/26 12:00:00,40901,26913,5808,2153,26343,6044,2137,26014,6210,2321,2100,8519,9736,4728,UTC+00:00
2025/11/26 13:00:00,40902,26910,5790,2152,26339,6028,2135,26010,6201,2321,2100,8510,9742,4654,UTC+00:00
2025/11/26 14:00:00,40903,26907,5769,2152,26336,6013,2136,26006,6195,2320,2100,8547,9746,4563,UTC+00:00
2025/11/26 15:00:00,40904,26887,5753,2150,26334,5996,2134,26004,6187,2320,2100,8724,9756,4789,UTC+00:00
2025/11/26 16:00:00,40905,26880,5740,2150,26333,5981,2134,26000,6178,2318,2100,8862,9763,5073,UTC+00:00
2025/11/26 17:00:00,40906,26876,5740,2150,26333,5966,2133,25996,6170,2317,2100,8927,9766,5319,UTC+00:00
2025/11/26 18:00:00,40907,26873,5746,2150,26330,5956,2133,25993,6161,2313,2100,8935,9763,5565,UTC+00:00
2025/11/26 19:00:00,40908,26886,5770,2149,26329,5947,2132,25988,6152,2312,2100,8899,9757,5696,UTC+00:00
2025/11/26 20:00:00,40909,26880,5800,2151,26327,5940,2133,25985,6145,2315,2100,8846,9750,5679,UTC+00:00
2025/11/26 21:00:00,40910,26871,5824,2151,26321,5940,2131,25981,6137,2316,2100,8831,9746,5662,UTC+00:00
2025/11/26 22:00:00,40911,26862,5846,2152,26317,5950,2131,25977,6130,2315,2100,8772,9745,5537,UTC+00:00
2025/11/26 23:00:00,40912,26856,5850,2152,26310,5953,2131,25973,6126,2313,2100,8737,9745,5334,UTC+00:00
2025/11/27 00:00:00,40913,26854,5845,2152,26303,5960,2131,25968,6120,2315,2100,8718,9746,5190,UTC+00:00
2025/11/27 01:00:00,40914,26849,5834,2151,26299,5960,2130,25964,6120,2313,2100,8700,9749,5209,UTC+00:00
2025/11/27 02:00:00,40915,26846,5824,2151,26292,5960,2130,25961,6110,2314,2100,8686,9755,5232,UTC+00:00
2025/11/27 03:00:00,40916,26843,5814,2150,26287,5960,2130,25957,6110,2314,2100,8672,9760,5248,UTC+00:00
2025/11/27 04:00:00,40917,26840,5810,2149,26284,5957,2130,25953,6110,2314,2100,8660,9764,5225,UTC+00:00
2025/11/27 05:00:00,40918,26836,5801,2150,26280,5950,2129,25948,6110,2313,2100,8648,9766,5233,UTC+00:00
2025/11/27 06:00:00,40919,26834,5800,2149,26275,5950,2128,25944,6104,2313,2100,8633,9767,5173,UTC+00:00
2025/11/27 07:00:00,40921,26831,5792,2148,26271,5941,2129,25940,6100,2312,2100,8618,9763,4993,UTC+00:00
2025/11/27 08:00:00,40922,26830,5775,2147,26265,5940,2128,25936,6100,2312,2100,8611,9762,4795,UTC+00:00
2025/11/27 09:00:00,40923,26819,5757,2147,26261,5932,2127,25932,6097,2312,2100,8607,9763,4683,UTC+00:00
2025/11/27 10:00:00,40924,26802,5738,2146,26258,5927,2128,25928,6090,2310,2100,8597,9763,4609,UTC+00:00
2025/11/27 11:00:00,40925,26800,5721,2146,26254,5918,2127,25924,6090,2310,2100,8597,9761,4664,UTC+00:00
2025/11/27 12:00:00,40926,26802,5706,2146,26252,5907,2126,25920,6090,2309,2100,8590,9762,4655,UTC+00:00
2025/11/27 13:00:00,40927,26803,5693,2146,26250,5898,2125,25915,6082,2308,2100,8585,9768,4642,UTC+00:00
2025/11/27 14:00:00,40928,26807,5682,2145,26247,5888,2125,25911,6080,2306,2100,8580,9770,4738,UTC+00:00
2025/11/27 15:00:00,40929,26802,5679,2146,26247,5878,2124,25908,6076,2306,2100,8578,9773,4821,UTC+00:00
2025/11/27 16:00:00,40930,26803,5670,2145,26244,5870,2123,25905,6070,2306,2100,8598,9778,4939,UTC+00:00
2025/11/27 17:00:00,40931,26799,5679,2144,26242,5861,2123,25902,6063,2307,2100,8779,9781,5244,UTC+00:00
2025/11/27 18:00:00,40932,26791,5691,2144,26242,5857,2123,25899,6060,2307,2100,8858,9777,5796,UTC+00:00
2025/11/27 19:00:00,40933,26786,5720,2143,26240,5850,2123,25895,6053,2305,2100,8864,9767,6052,UTC+00:00
2025/11/27 20:00:00,40934,26795,5753,2142,26238,5853,2122,25891,6050,2305,2100,8804,9758,6159,UTC+00:00
2025/11/27 21:00:00,40935,26784,5786,2142,26231,5860,2121,25887,6041,2304,2100,8796,9753,6207,UTC+00:00
2025/11/27 22:00:00,40936,26775,5811,2142,26225,5869,2120,25883,6040,2303,2100,8747,9753,6200,UTC+00:00
2025/11/27 23:00:00,40937,26767,5826,2143,26217,5878,2120,25879,6035,2304,2100,8695,9754,5948,UTC+00:00
2025/11/28 00:00:00,40938,26758,5826,2143,26209,5888,2120,25875,6030,2303,2100,8668,9758,5525,UTC+00:00
2025/11/28 01:00:00,40939,26756,5812,2143,26202,5897,2120,25871,6030,2303,2100,8651,9760,5227,UTC+00:00
2025/11/28 02:00:00,40940,26753,5796,2143,26196,5900,2120,25867,6030,2303,2100,8640,9762,5074,UTC+00:00
2025/11/28 03:00:00,40941,26752,5776,2142,26191,5900,2120,25862,6030,2302,2100,8631,9765,4935,UTC+00:00
2025/11/28 04:00:00,40942,26739,5756,2142,26186,5898,2119,25858,6030,2302,2100,8618,9767,4795,UTC+00:00
2025/11/28 05:00:00,40943,26725,5736,2142,26183,5890,2119,25854,6030,2301,2100,8611,9767,4739,UTC+00:00
2025/11/28 06:00:00,40944,26721,5720,2141,26179,5883,2119,25850,6030,2300,2100,8605,9770,4746,UTC+00:00
2025/11/28 07:00:00,40946,26721,5707,2140,26176,5876,2117,25846,6030,2300,2100,8596,9766,4803,UTC+00:00
2025/11/28 08:00:00,40947,26721,5700,2140,26173,5870,2117,25842,6030,2300,2100,8593,9766,4847,UTC+00:00
2025/11/28 09:00:00,40948,26722,5694,2140,26170,5860,2118,25839,6030,2298,2100,8587,9766,4851,UTC+00:00
2025/11/28 10:00:00,40949,26723,5690,2140,26168,5854,2118,25835,6027,2299,2100,8583,9762,4842,UTC+00:00
2025/11/28 11:00:00,40950,26722,5684,2140,26167,5850,2118,25831,6020,2298,2100,8578,9757,4783,UTC+00:00
2025/11/28 12:00:00,40951,26721,5677,2140,26164,5840,2118,25827,6020,2298,2100,8571,9753,4689,UTC+00:00
2025/11/28 13:00:00,40952,26721,5665,2140,26161,5838,2118,25825,6014,2297,2100,8567,9749,4646,UTC+00:00
2025/11/28 14:00:00,40953,26715,5652,2138,26159,5830,2117,25820,6010,2296,2100,8561,9748,4649,UTC+00:00
2025/11/28 15:00:00,40954,26709,5642,2138,26156,5823,2117,25817,6010,2296,2100,8567,9750,4695,UTC+00:00
2025/11/28 16:00:00,40955,26707,5634,2137,26154,5815,2117,25813,6003,2295,2100,8565,9747,4775,UTC+00:00
2025/11/28 17:00:00,40956,26704,5630,2137,26154,5810,2117,25809,6000,2295,2100,8579,9736,4870,UTC+00:00
2025/11/28 18:00:00,40957,26702,5630,2137,26152,5801,2117,25806,5996,2293,2100,8592,9720,5040,UTC+00:00
2025/11/28 19:00:00,40958,26698,5638,2138,26152,5800,2117,25803,5990,2292,2100,8596,9703,5152,UTC+00:00
